date,lowest,median
2024-11-05,342.39,0.0
2024-11-06,343.39,0.0
2024-11-07,344.39,0.0
2024-11-08,345.34,0.0
2024-11-09,347.34,0.0
2024-11-10,350.34,0.0
2024-11-11,352.67,0.0
2024-11-12,355.00,0.0
2024-11-13,357.02,0.0
2024-11-14,356.09,0.0
2024-11-15,357.09,0.0
2024-11-16,358.09,0.0
2024-11-17,358.74,0.0
2024-11-18,358.74,0.0
2024-11-19,358.74,0.0
2024-11-20,358.74,0.0
2024-11-21,358.74,0.0
2024-11-22,359.50,0.0
2024-11-23,363.07,0.0
2024-11-24,361.93,0.0
2024-11-25,361.07,0.0
2024-11-26,360.07,0.0
2024-11-27,359.07,0.0
2024-11-28,358.72,0.0
2024-11-29,347.33,0.0
2024-11-30,349.62,0.0
2024-12-01,356.82,0.0
2024-12-02,355.17,0.0
2024-12-03,354.29,0.0
2024-12-04,353.29,0.0
2024-12-05,354.00,0.0
2024-12-06,356.87,0.0
2024-12-07,359.87,0.0
2024-12-08,361.76,0.0
2024-12-09,362.89,0.0
2024-12-10,364.89,0.0
2024-12-11,364.60,0.0
2024-12-12,364.60,0.0
2024-12-13,364.70,0.0
2024-12-14,364.90,0.0
2024-12-15,365.14,0.0
2024-12-16,368.76,0.0
2024-12-17,367.76,0.0
2024-12-18,368.96,0.0
2024-12-19,370.87,0.0
2024-12-20,370.00,0.0
2024-12-21,369.34,0.0
2024-12-22,370.24,0.0
2024-12-23,375.24,0.0
2024-12-24,380.24,0.0
2024-12-25,390.24,0.0
2024-12-26,395.22,0.0
2024-12-27,397.22,0.0
2024-12-28,400.75,0.0
2024-12-29,404.04,0.0
2024-12-30,406.48,0.0
2024-12-31,412.06,0.0
2025-01-01,418.61,0.0
2025-01-02,425.68,0.0
2025-01-03,428.68,0.0
2025-01-04,429.53,0.0
2025-01-05,435.58,0.0
2025-01-06,443.22,0.0
2025-01-07,450.22,0.0
2025-01-08,456.00,0.0
2025-01-09,456.06,0.0
2025-01-10,444.35,0.0
2025-01-11,445.81,0.0
2025-01-12,446.43,0.0
2025-01-13,448.74,0.0
2025-01-14,446.06,0.0
2025-01-15,433.63,0.0
2025-01-16,431.28,0.0
2025-01-17,430.57,0.0
2025-01-18,433.68,0.0
2025-01-19,433.07,0.0
2025-01-20,433.58,0.0
2025-01-21,437.45,0.0
2025-01-22,437.08,0.0
2025-01-23,436.80,0.0
2025-01-24,437.67,0.0
2025-01-25,441.42,0.0
2025-01-26,445.50,0.0
2025-01-27,440.73,0.0
2025-01-28,448.44,0.0
2025-01-29,452.21,0.0
2025-01-30,450.11,0.0
2025-01-31,450.57,0.0
2025-02-01,459.27,0.0
2025-02-02,462.23,0.0
2025-02-03,471.41,0.0
2025-02-04,470.58,0.0
2025-02-05,465.16,0.0
2025-02-06,473.29,0.0
2025-02-07,476.84,0.0
2025-02-08,477.89,0.0
2025-02-09,484.81,0.0
2025-02-10,481.23,0.0
2025-02-11,478.03,0.0
2025-02-12,478.58,0.0
2025-02-13,478.87,0.0
2025-02-14,476.75,0.0
2025-02-15,482.99,0.0
2025-02-16,491.57,0.0
2025-02-17,501.79,0.0
2025-02-18,507.24,0.0
2025-02-19,507.13,0.0
2025-02-20,518.68,0.0
2025-02-21,527.34,0.0
2025-02-22,535.95,0.0
2025-02-23,547.73,0.0
2025-02-24,548.12,0.0
2025-02-25,533.96,0.0
2025-02-26,532.44,0.0
2025-02-27,528.91,0.0
2025-02-28,524.35,0.0
2025-03-01,530.67,0.0
2025-03-02,534.05,0.0
2025-03-03,535.01,0.0
2025-03-04,533.10,0.0
2025-03-05,520.54,0.0
2025-03-06,514.57,0.0
2025-03-07,516.96,0.0
2025-03-08,521.02,0.0
2025-03-09,519.96,0.0
2025-03-10,514.56,0.0
2025-03-11,510.05,0.0
2025-03-12,503.00,0.0
2025-03-13,503.00,0.0
2025-03-14,499.25,0.0
2025-03-15,497.55,0.0
2025-03-16,485.21,0.0
2025-03-17,484.23,0.0
2025-03-18,481.70,0.0
2025-03-19,483.61,0.0
2025-03-20,481.57,0.0
2025-03-21,477.46,0.0
2025-03-22,479.14,0.0
2025-03-23,484.71,0.0
2025-03-24,480.93,0.0
2025-03-25,485.42,0.0
2025-03-26,490.22,0.0
2025-03-27,490.07,0.0
2025-03-28,492.85,0.0
2025-03-29,496.31,0.0
2025-03-30,497.40,0.0
2025-03-31,503.05,0.0
2025-04-01,498.32,0.0
2025-04-02,486.91,0.0
2025-04-03,483.32,0.0
2025-04-04,481.72,0.0
2025-04-05,489.62,0.0
2025-04-06,498.04,0.0
2025-04-07,494.62,0.0
2025-04-08,493.75,0.0
2025-04-09,483.17,0.0
2025-04-10,473.95,0.0
2025-04-11,470.41,0.0
2025-04-12,459.99,0.0
2025-04-13,464.12,0.0
2025-04-14,468.55,0.0
2025-04-15,467.71,0.0
2025-04-16,470.33,0.0
2025-04-17,471.56,0.0
2025-04-18,468.82,0.0
2025-04-19,471.61,0.0
2025-04-20,469.37,0.0
2025-04-21,468.31,0.0
2025-04-22,463.65,0.0
2025-04-23,458.60,0.0
2025-04-24,459.60,0.0
2025-04-25,460.90,0.0
2025-04-26,472.84,0.0
2025-04-27,485.25,0.0
2025-04-28,497.59,0.0
2025-04-29,505.17,0.0
2025-04-30,505.17,0.0
2025-05-01,557.40,0.0
2025-05-02,568.35,0.0
2025-05-03,594.31,0.0
2025-05-04,619.72,0.0
2025-05-05,714.26,0.0
2025-05-06,666.14,0.0
2025-05-07,704.76,0.0
2025-05-08,642.14,0.0
2025-05-09,594.92,0.0
2025-05-10,584.92,0.0
2025-05-11,574.92,0.0
2025-05-12,564.92,0.0
2025-05-13,554.58,0.0
2025-05-14,542.15,0.0
2025-05-15,538.50,0.0
2025-05-16,540.59,0.0
2025-05-17,558.96,0.0
2025-05-18,570.95,0.0
2025-05-19,566.71,0.0
2025-05-20,578.13,0.0
2025-05-21,581.34,0.0
2025-05-22,579.68,0.0
2025-05-23,578.28,0.0
2025-05-24,578.84,0.0
2025-05-25,579.39,0.0
2025-05-26,573.33,0.0
2025-05-27,579.92,0.0
2025-05-28,581.26,0.0
2025-05-29,581.14,0.0
2025-05-30,678.76,0.0
2025-05-31,657.88,0.0
2025-06-01,662.22,0.0
2025-06-02,658.34,0.0
2025-06-03,672.36,0.0
2025-06-04,673.04,0.0
2025-06-05,654.33,0.0
2025-06-06,656.94,0.0
2025-06-07,655.66,0.0
2025-06-08,654.10,0.0
2025-06-09,652.45,0.0
2025-06-10,654.78,0.0
2025-06-11,657.23,0.0
2025-06-12,657.23,0.0
2025-06-13,646.54,0.0
2025-06-14,656.15,0.0
2025-06-15,650.48,0.0
2025-06-16,649.16,0.0
2025-06-17,638.17,0.0
2025-06-18,638.70,0.0
2025-06-19,638.74,0.0
2025-06-20,647.51,0.0
2025-06-21,645.75,0.0
2025-06-22,647.01,0.0
2025-06-23,643.32,0.0
2025-06-24,640.71,0.0
2025-06-25,643.61,0.0
2025-06-26,637.47,0.0
2025-06-27,653.12,0.0
2025-06-28,654.55,0.0
2025-06-29,663.12,0.0
2025-06-30,668.75,0.0
2025-07-01,680.81,0.0
2025-07-02,684.39,0.0
2025-07-03,701.03,0.0
2025-07-04,692.86,0.0
2025-07-05,689.67,0.0
2025-07-06,688.73,0.0
2025-07-07,685.39,0.0
2025-07-08,680.85,0.0
2025-07-09,682.98,0.0
2025-07-10,669.84,0.0
2025-07-11,669.41,0.0
2025-07-12,667.17,0.0
2025-07-13,663.74,0.0
2025-07-14,661.60,0.0
2025-07-15,664.55,0.0
2025-07-16,669.27,0.0
2025-07-17,676.13,0.0
2025-07-18,657.99,0.0
2025-07-19,670.36,0.0
2025-07-20,675.74,0.0
2025-07-21,665.29,0.0
2025-07-22,644.64,0.0
2025-07-23,633.74,0.0
2025-07-24,633.80,0.0
2025-07-25,633.88,0.0
2025-07-26,642.71,0.0
2025-07-27,645.72,0.0
2025-07-28,648.72,0.0
2025-07-29,652.47,0.0
2025-07-30,647.21,0.0
2025-07-31,653.01,0.0
2025-08-01,643.22,0.0
2025-08-02,643.22,0.0
2025-08-03,652.02,0.0
2025-08-04,652.11,0.0
2025-08-05,650.62,0.0
2025-08-06,634.16,0.0
2025-08-07,635.46,0.0
2025-08-08,636.21,0.0
2025-08-09,639.32,0.0
2025-08-10,640.73,0.0
2025-08-11,641.86,0.0
2025-08-12,647.16,0.0
2025-08-13,638.78,0.0
2025-08-14,608.67,0.0
2025-08-15,640.16,0.0
2025-08-16,645.44,0.0
2025-08-17,634.9,0.0
2025-08-18,624.64,0.0
2025-08-19,635.13,0.0
2025-08-20,633.14,0.0
2025-08-21,631.47,0.0
2025-08-22,603.35,611.2
2025-08-23,638.48,636.1
2025-08-24,616.97,647.1
2025-08-25,643.84,647.11
2025-08-26,625.46,626.58
2025-08-27,627.76,620.41
2025-08-28,613.45,629.58
2025-08-29,622.52,628.81
2025-08-30,620.72,626.35
2025-08-31,614.51,622.94
2025-09-01,616.08,622.29
2025-09-02,604.03,621.09
2025-09-03,599.76,606.18
2025-09-04,604.43,603.59
2025-09-05,609.48,608.02
2025-09-06,613.68,624.99
2025-09-07,616.99,618.09
2025-09-08,616.74,620.42
2025-09-09,613.93,619.46
2025-09-10,606.1,608.19
2025-09-11,604.98,599.8
2025-09-12,614.36,610.05
2025-09-13,597.92,602.4
2025-09-14,610.5,609.41
2025-09-15,595.03,602.25
2025-09-16,587.63,594.46
2025-09-17,567.18,576.95
2025-09-18,587.9,582.31
2025-09-19,569.11,580.84
2025-09-20,573.59,573.43
2025-09-21,583.25,594.34
2025-09-22,546.99,569.6
2025-09-23,566.18,566.87
2025-09-24,548.77,553.16
2025-09-25,538.8,541.08
2025-09-26,551.94,541.9
2025-09-27,559.0,564.05
2025-09-28,553.88,557.53
2025-09-29,527.67,542.19
2025-09-30,537.16,540.99
2025-10-01,518.09,545.1
2025-10-02,522.88,523.66
2025-10-03,537.34,546.02
2025-10-04,549.79,548.64
2025-10-05,530.84,528.31
2025-10-06,539.69,541.52
2025-10-07,544.32,551.57
2025-10-08,541.62,552.6
2025-10-09,541.92,557.67
2025-10-10,548.12,562.85
2025-10-11,560.93,564.34
2025-10-12,557.43,549.4
2025-10-13,550.73,549.96
2025-10-14,556.49,568.45
2025-10-15,562.03,560.32
2025-10-16,563.33,552.2
2025-10-17,572.31,571.26
2025-10-18,589.5,588.75
2025-10-19,559.78,583.88
2025-10-20,576.92,575.05
2025-10-21,576.97,590.76
2025-10-22,570.94,583.6
2025-10-23,546.5,565.17
2025-10-24,388.11,405.09
2025-10-25,454.46,445.36
2025-10-26,505.49,485.12
2025-10-27,484.26,487.84
2025-10-28,463.89,475.1
2025-10-29,441.64,445.31
2025-10-30,434.08,436.35
2025-10-31,502.08,502.09
2025-11-01,549.69,554.02
2025-11-02,564.92,569.77
2025-11-03,566.21,566.86
2025-11-04,577.73,576.31
2025-11-05,569.76,570.83
2025-11-06,580.18,576.68
2025-11-07,589.68,587.77
2025-11-08,587.95,588.36
2025-11-09,589.24,587.38
2025-11-10,558.29,568.04
2025-11-11,569.38,560.38
2025-11-12,560.78,563.31
2025-11-13,551.63,526.41
2025-11-14,550.41,545.22
2025-11-15,563.83,564.96
2025-11-16,540.07,557.44
2025-11-17,544.8,545.23
2025-11-18,538.86,542.15
2025-11-19,520.19,537.42
2025-11-20,527.22,532.06
2025-11-21,532.44,530.3
2025-11-22,531.27,537.84
2025-11-23,531.03,536.19
2025-11-24,507.45,516.12
2025-11-25,501.95,520.34
2025-11-26,491.75,511.08
2025-11-27,531.2,530.86
2025-11-28,534.33,538.84
2025-11-29,595.34,595.14
2025-11-30,581.79,585.32
2025-12-01,569.76,565.57
2025-12-02,589.19,595.36
2025-12-03,764.54,760.97
2025-12-04,719.59,711.66
2025-12-05,656.64,650.01
2025-12-06,654.86,662.26
2025-12-07,640.34,631.12
2025-12-08,618.48,624.14
2025-12-09,623.13,621.5
2025-12-10,625.14,617.27
2025-12-11,610.23,598.05
2025-12-12,572.12,598.02
2025-12-13,588.99,605.85
2025-12-14,597.29,599.14
2025-12-15,567.94,580.94
2025-12-16,560.61,559.58
2025-12-17,546.56,566.72
2025-12-18,579.59,584.13
2025-12-19,704.25,714.16
2025-12-20,647.67,654.62
2025-12-21,625.25,630.3
2025-12-22,606.23,618.95
2025-12-23,620.58,617.28
2025-12-24,631.37,626.4
2025-12-25,636.04,642.46
2025-12-26,637.86,647.63
2025-12-27,640.54,640.8
2025-12-28,635.51,630.16
2025-12-29,616.4,610.3
2025-12-30,621.41,615.65
2025-12-31,610.82,603.92
2026-01-01,610.87,631.16
2026-01-02,613.66,612.74
2026-01-03,616.5,610.15
2026-01-04,612.18,611.64
2026-01-05,603.42,611.46
2026-01-06,599.02,602.52
2026-01-07,605.37,604.54
2026-01-08,588.16,570.54
2026-01-09,608.35,637.33
2026-01-10,611.92,608.28
2026-01-11,604.82,571.31
2026-01-12,591.26,595.85
2026-01-13,592.77,592.73
2026-01-14,594.34,595.73
2026-01-15,591.04,598.13
2026-01-16,597.27,599.96
2026-01-17,605.26,599.29
2026-01-18,598.83,609.26
2026-01-19,597.73,604.5
2026-01-20,589.21,589.89
2026-01-21,570.49,595.14
2026-01-22,580.06,593.31
2026-01-23,591.37,599.45
2026-01-24,596.78,595.04
2026-01-25,588.9,600.06
2026-01-26,576.47,547.45
2026-01-27,574.3,569.22
2026-01-28,560.09,563.08
2026-01-29,565.72,574.28
2026-01-30,566.01,563.56
2026-01-31,570.83,578.41
2026-02-01,581.82,545.14
2026-02-02,573.17,567.9
2026-02-03,568.37,565.2
2026-02-04,567.67,574.14
2026-02-05,574.75,576.34
2026-02-06,574.06,579.86
